foundid,id,name,party,partyLabel,votes,election,electionLabel,ranking
,Q5479812,Francie Molloy,Q76382,Sinn Féin,20473,Q30173038,General election 2019,1
,Q24088044,Keith Buchanan,Q215519,Democratic Unionist Party,10936,Q30173038,General election 2019,2
Q76130879,,Denise Johnston,Q175443,Social Democratic and Labour Party,6384,Q30173038,General election 2019,3
Q76130949,,Mel Boyle,Q244927,Alliance Party of Northern Ireland,3526,Q30173038,General election 2019,4
Q76119964,,Neil Richardson,Q841045,Ulster Unionist Party,2611,Q30173038,General election 2019,5
Q76509748,,Conor Rafferty,Q327591,Independent politician,690,Q30173038,General election 2019,6
,Q5479812,Francie Molloy,Q76382,Sinn Féin,25455,Q25052149,General election 2017,1
,Q24088044,Keith Buchanan,Q215519,Democratic Unionist Party,12565,Q25052149,General election 2017,2
,,Malachy Quinn,Q175443,Social Democratic and Labour Party,4563,Q25052149,General election 2017,3
,,Mark Glasgow,Q841045,Ulster Unionist Party,3017,Q25052149,General election 2017,4
,,Fay Watson,Q244927,Alliance Party of Northern Ireland,1094,Q25052149,General election 2017,5
,Q5479812,Francie Molloy,Q76382,Sinn Féin,19935,Q3586935,General election 2015,1
,Q7416726,Sandra Overend,Q841045,Ulster Unionist Party,6318,Q3586935,General election 2015,2
,Q5982264,Ian McCrea,Q215519,Democratic Unionist Party,5465,Q3586935,General election 2015,3
,,Malachy Quinn,Q175443,Social Democratic and Labour Party,5055,Q3586935,General election 2015,4
,,Gareth Ferguson,Q985076,Traditional Unionist Voice,1892,Q3586935,General election 2015,5
,,Alan Day,Q10647,UK Independence Party,863,Q3586935,General election 2015,6
Q98270755,,Eric Bullick,Q244927,Alliance Party of Northern Ireland,778,Q3586935,General election 2015,7
,,Hugh Scullion,Q1860218,Workers' Party of Ireland,496,Q3586935,General election 2015,8
,,Lucille Nicholson,Q7058484,Northern Ireland Conservatives,120,Q3586935,General election 2015,9
,Q5479812,Francie Molloy,Q76382,Sinn Féin,17462,Q6841038,2013 Mid Ulster by-election,1
,,Nigel Lutton,Q327591,Independent (politician),12781,Q6841038,2013 Mid Ulster by-election,2
,Q7148268,Patsy McGlone,Q175443,Social Democratic and Labour Party,6478,Q6841038,2013 Mid Ulster by-election,3
Q98270755,,Eric Bullick,Q244927,Alliance Party of Northern Ireland,487,Q6841038,2013 Mid Ulster by-election,4
,Q57689,Martin McGuinness,Q76382,Sinn Féin,21239,Q215622,General election 2010,1
,Q5982264,Ian McCrea,Q215519,Democratic Unionist Party,5876,Q215622,General election 2010,2
,,Tony Quinn,Q175443,Social Democratic and Labour Party,5826,Q215622,General election 2010,3
,Q7416726,Sandra Overend,Q7879942,Ulster Conservatives and Unionists,4509,Q215622,General election 2010,4
,Q7965634,Walter Millar,Q985076,Traditional Unionist Voice,2995,Q215622,General election 2010,5
,,Ian Butler,Q244927,Alliance Party of Northern Ireland,397,Q215622,General election 2010,6
,Q57689,Martin McGuinness,Q76382,Sinn Féin,21641,Q428598,General election 2005,1
,Q5982264,Ian McCrea,Q215519,Democratic Unionist Party,10665,Q428598,General election 2005,2
,Q7148268,Patsy McGlone,Q175443,Social Democratic and Labour Party,7922,Q428598,General election 2005,3
,,Billy Armstrong,Q841045,Ulster Unionist Party,4853,Q428598,General election 2005,4
Q98266348,,Francis Donnelly,Q1860218,Workers' Party of Ireland,345,Q428598,General election 2005,5
,Q57689,Martin McGuinness,Q76382,Sinn Féin,25502,Q590740,General election 2001,1
,Q5982264,Ian McCrea,Q215519,Democratic Unionist Party,15549,Q590740,General election 2001,2
,,Eilish Haughey,Q175443,Social Democratic and Labour Party,8376,Q590740,General election 2001,3
Q98266348,,Francie Donnelly,Q1860218,Workers' Party of Ireland,509,Q590740,General election 2001,4
,Q57689,Martin McGuinness,Q76382,Sinn Féin,20294,Q918503,General election 1997,1
,Q694775,William McCrea,Q215519,Democratic Unionist Party,18411,Q918503,General election 1997,2
,Q5257276,Denis Haughey,Q175443,Social Democratic and Labour Party,11205,Q918503,General election 1997,3
,,Ephrem Bogues,Q244927,Alliance Party of Northern Ireland,460,Q918503,General election 1997,4
,Q6761874,Marian Donnelly,Q1860218,Workers' Party of Ireland,238,Q918503,General election 1997,5
,,Maureen Murray,Q491782,Natural Law Party,61,Q918503,General election 1997,6
,Q694775,William McCrea,Q215519,Democratic Unionist Party,23181,Q543609,General election 1992,1
,Q5257276,Denis Haughey,Q175443,Social Democratic and Labour Party,16994,Q543609,General election 1992,2
,Q4864486,Barry McElduff,Q76382,Sinn Féin,10248,Q543609,General election 1992,3
,,Ann Gormley,Q244927,Alliance Party of Northern Ireland,1506,Q543609,General election 1992,4
,,Harry Hutchinson,Q6467537,Labour and Trade Union Group,389,Q543609,General election 1992,5
,,Tommy Owens,Q1860218,Workers' Party of Ireland,285,Q543609,General election 1992,6
,,James Anderson,Q491782,Natural Law Party,164,Q543609,General election 1992,7
,Q694775,William McCrea,Q215519,Democratic Unionist Party,23004,Q918472,General election 1987,1
,Q5257276,Denis Haughey,Q175443,Social Democratic and Labour Party,13644,Q918472,General election 1987,2
,,Sean Begley,Q76382,Sinn Féin,12449,Q918472,General election 1987,3
,,Patrick Bogan,Q244927,Alliance Party of Northern Ireland,1846,Q918472,General election 1987,4
,,Paddy McLean,Q1860218,Workers' Party of Ireland,1133,Q918472,General election 1987,5
,Q694775,William McCrea,Q215519,Democratic Unionist Party,23695,Q20979163,1986 Mid Ulster by-election,1
,Q1164704,Danny Morrison,Q76382,Sinn Féin,13998,Q20979163,1986 Mid Ulster by-election,2
,,Adrian Colton,Q175443,Social Democratic and Labour Party,13021,Q20979163,1986 Mid Ulster by-election,3
,,Tommy Owens,Q1860218,Workers' Party of Ireland,691,Q20979163,1986 Mid Ulster by-election,4
,Q694775,William McCrea,Q215519,Democratic Unionist Party,16174,Q918466,General election 1983,1
,Q1164704,Danny Morrison,Q76382,Sinn Féin,16096,Q918466,General election 1983,2
,Q5257276,Denis Haughey,Q175443,Social Democratic and Labour Party,12044,Q918466,General election 1983,3
,Q2947124,William Thompson,Q841045,Ulster Unionist Party,7066,Q918466,General election 1983,4
,,Aidan Logan,Q244927,Alliance Party of Northern Ireland,1735,Q918466,General election 1983,5
,,Tommy Owens,Q1860218,Workers' Party of Ireland,766,Q918466,General election 1983,6
,Q6230436,John Dunlop,Q7893627,United Ulster Unionist Party,29249,Q918450,General election 1979,1
,,Paddy Duffy,Q175443,Social Democratic and Labour Party,19266,Q918450,General election 1979,2
,,Patrick Fahy,Q282906,Irish Independence Party,12055,Q918450,General election 1979,3
,,Aidan Lagan,Q244927,Alliance Party of Northern Ireland,3481,Q918450,General election 1979,4
Q98266348,,Francie Donnelly,Q1860218,Republican Clubs,1414,Q918450,General election 1979,5
,Q6230436,John Dunlop,Q3896802,Vanguard Progressive Unionist Party,30552,Q918508,General election October 1974,1
,Q719087,Ivan Cooper,Q175443,Social Democratic and Labour Party,25885,Q918508,General election October 1974,2
Q98266348,,Francie Donnelly,Q1860218,Republican Clubs,8091,Q918508,General election October 1974,3
,Q6230436,John Dunlop,Q3896802,Vanguard Progressive Unionist Party,26044,Q119524,General election February 1974,1
,Q719087,Ivan Cooper,Q175443,Social Democratic and Labour Party,19372,Q119524,General election February 1974,2
,Q2628635,Bernadette McAliskey,,,16672,Q119524,General election February 1974,3
,Q17198797,Neville Thornton,Q7886826,Pro-Assembly Unionist,4633,Q119524,General election February 1974,4
,Q2628635,Bernadette Devlin,Q1650977,Unity (Northern Ireland),37739,Q918442,General election 1970,1
,Q17198797,Neville Thornton,Q841045,Ulster Unionist Party,31810,Q918442,General election 1970,2
,,Michael Cunningham,Q327591,Independent (politician),771,Q918442,General election 1970,3
,,Phelim O'Neill,,,198,Q918442,General election 1970,4
,Q2628635,Bernadette Devlin,Q1650977,Unity (Northern Ireland),33648,Q6841037,1969 Mid Ulster by-election,1
,,Anna Forrest,Q841045,Ulster Unionist Party,29437,Q6841037,1969 Mid Ulster by-election,2
,Q5539361,George Forrest,Q841045,Ulster Unionist Party,29728,Q918430,General election 1966,1
,Q16091939,Tom Mitchell,Q16847164,Independent Republican (Ireland),27168,Q918430,General election 1966,2
,Q5539361,George Forrest,Q841045,Ulster Unionist Party,29715,Q220208,General election 1964,1
,Q16091939,Tom Mitchell,Q16847164,Independent Republican (Ireland),22810,Q220208,General election 1964,2
,,Patrick McGarvey,Q7058511,Northern Ireland Labour Party,5053,Q220208,General election 1964,3
,Q5539361,George Forrest,Q841045,Ulster Unionist Party,33093,Q918420,General election 1959,1
,Q16091939,Tom Mitchell,Q76382,Sinn Féin,14170,Q918420,General election 1959,2
,Q5539361,George Forrest,Q6017344,Independent Unionist,28605,Q6841036,1956 Mid Ulster by-election,1
,Q16091939,Tom Mitchell,Q76382,Sinn Féin,24124,Q6841036,1956 Mid Ulster by-election,2
,Q6833188,Michael O'Neill,Q6070490,Anti-Partition of Ireland League,6421,Q6841036,1956 Mid Ulster by-election,3
,Q16091939,Tom Mitchell,Q76382,Sinn Féin,30392,Q6841035,1955 Mid Ulster by-election,1
,Q1063686,Charles Beattie,Q841045,Ulster Unionist Party,29586,Q6841035,1955 Mid Ulster by-election,2
,Q16091939,Tom Mitchell,Q76382,Sinn Féin,29737,Q918412,General election 1955,1
,Q1063686,Charles Beattie,Q841045,Ulster Unionist Party,29477,Q918412,General election 1955,2
,Q6833188,Michael O'Neill,Q6016860,Independent Nationalist,33097,Q3722280,General election 1951,1
,,John Shearer,Q841045,Ulster Unionist Party,29701,Q3722280,General election 1951,2
,Q4773154,Anthony Mulvey,Q16847164,Independent Republican (Ireland),33023,Q748667,General election 1950,1
,,John Shearer,Q841045,Ulster Unionist Party,29721,Q748667,General election 1950,2
